Identifier,Title,Published,Link URL,Link title,Level
1,Sponsor 1,1,internal:/sponsors/devenir-sponsor,,1
2,Sponsor 2,1,internal:/sponsors/devenir-sponsor,,1
3,Sponsor 3,1,internal:/sponsors/devenir-sponsor,,2
4,Sponsor 4,1,internal:/sponsors/devenir-sponsor,,2
5,Sponsor 5,1,internal:/sponsors/devenir-sponsor,,2
6,Sponsor 6,1,internal:/sponsors/devenir-sponsor,,3
7,Sponsor 7,1,internal:/sponsors/devenir-sponsor,,3;5
8,Sponsor 8,1,internal:/sponsors/devenir-sponsor,,3;5
9,Sponsor 9,1,internal:/sponsors/devenir-sponsor,,3
10,Sponsor 10,1,internal:/sponsors/devenir-sponsor,,3
11,Sponsor 11,1,internal:/sponsors/devenir-sponsor,,4
12,Sponsor 12,1,internal:/sponsors/devenir-sponsor,,4
13,Sponsor 13,1,internal:/sponsors/devenir-sponsor,,4
14,Sponsor 14,1,internal:/sponsors/devenir-sponsor,,5
15,Sponsor 15,1,internal:/sponsors/devenir-sponsor,,5
16,Sponsor 16,1,internal:/sponsors/devenir-sponsor,,5
17,Sponsor 17,1,internal:/sponsors/devenir-sponsor,,5
